,home_team,away_team,ht_score,at_score,total_points,ht_pts_diff,ht_vegas_line
0,nyg,dal,17,24,41,-7,-4.0
1,chi,clt,41,21,62,20,-10.0
2,kan,atl,24,40,64,-16,2.5
3,nyj,buf,48,28,76,20,-3.0
4,cle,phi,16,17,33,-1,9.5
5,det,ram,27,23,50,4,-9.0
6,htx,mia,30,10,40,20,-13.5
7,nor,was,32,40,72,-8,-9.0
8,oti,nwe,13,34,47,-21,6.5
9,min,jax,26,23,49,3,-3.5
10,crd,sea,20,16,36,4,3.0
11,gnb,sfo,22,30,52,-8,-5.5
12,tam,car,16,10,26,6,3.0
13,den,pit,31,19,50,12,-2.0
14,rav,cin,44,13,57,31,-7.0
15,rai,sdg,14,22,36,-8,-1.0
16,gnb,chi,23,10,33,13,-5.5
17,buf,kan,35,17,52,18,-3.0
18,cin,cle,34,27,61,7,-7.0
19,nwe,crd,18,20,38,-2,-13.5
20,mia,rai,35,13,48,22,2.0
21,car,nor,35,27,62,8,3.0
22,clt,min,23,20,43,3,3.0
23,jax,htx,7,27,34,-20,7.0
24,nyg,tam,41,34,75,7,-8.0
25,phi,rav,24,23,47,1,-3.0
26,ram,was,31,28,59,3,3.5
27,sea,dal,27,7,34,20,3.0
28,pit,nyj,27,10,37,17,-4.5
29,sdg,oti,38,10,48,28,-6.0
30,sfo,det,27,19,46,8,-7.0
31,atl,den,27,21,48,6,-3.0
32,car,nyg,7,36,43,-29,-3.0
33,cle,buf,14,24,38,-10,3.0
34,nor,kan,24,27,51,-3,-8.5
35,was,cin,31,38,69,-7,-3.0
36,clt,jax,17,22,39,-5,-3.0
37,oti,det,44,41,85,3,4.0
38,mia,nyj,20,23,43,-3,3.0
39,chi,ram,23,6,29,17,-7.0
40,dal,tam,16,10,26,6,-7.0
41,min,sfo,24,13,37,11,7.0
42,sdg,atl,3,27,30,-24,-3.0
43,crd,phi,27,6,33,21,3.0
44,den,htx,25,31,56,-6,1.5
45,rai,pit,34,31,65,3,4.0
46,rav,nwe,31,30,61,1,-3.0
47,sea,gnb,14,12,26,2,3.5
48,rav,cle,23,16,39,7,-11.5
49,ram,sea,19,13,32,6,2.5
50,buf,nwe,28,52,80,-24,4.5
51,atl,car,30,28,58,2,-7.0
52,det,min,13,20,33,-7,-4.0
53,htx,oti,38,14,52,24,-13.5
54,kan,sdg,20,37,57,-17,2.5
55,nyj,sfo,0,34,34,-34,4.0
56,jax,cin,10,27,37,-17,-1.5
57,crd,mia,24,21,45,3,-4.0
58,den,rai,37,6,43,31,-6.5
59,gnb,nor,28,27,55,1,-7.5
60,tam,was,22,24,46,-2,-2.0
61,phi,nyg,19,17,36,2,-1.5
62,dal,chi,18,34,52,-16,-3.0
63,ram,crd,17,3,20,14,1.5
64,nyg,cle,41,27,68,14,-8.0
65,kan,rav,6,9,15,-3,6.5
66,pit,phi,16,14,30,2,-4.0
67,clt,gnb,30,27,57,3,6.5
68,cin,mia,13,17,30,-4,-3.0
69,was,atl,17,24,41,-7,3.0
70,car,sea,12,16,28,-4,-2.0
71,jax,chi,3,41,44,-38,6.5
72,min,oti,30,7,37,23,-6.0
73,sfo,buf,45,3,48,42,-10.0
74,nwe,den,31,21,52,10,-6.0
75,nor,sdg,31,24,55,7,-3.5
76,nyj,htx,17,23,40,-6,10.0
77,oti,pit,26,23,49,3,6.5
78,tam,kan,38,10,48,28,-5.0
79,mia,ram,17,14,31,3,-5.0
80,atl,rai,23,20,43,3,-10.0
81,nyj,clt,35,9,44,26,-3.0
82,rav,dal,31,29,60,2,-3.0
83,cle,cin,34,24,58,10,2.0
84,phi,det,23,26,49,-3,-3.5
85,sea,nwe,24,23,47,1,4.0
86,crd,buf,16,19,35,-3,-5.0
87,sfo,nyg,3,26,29,-23,-7.0
88,was,min,38,26,64,12,2.0
89,htx,gnb,24,42,66,-18,-4.0
90,sdg,den,24,35,59,-11,0.0
91,sfo,sea,13,6,19,7,-7.5
92,ram,gnb,20,30,50,-10,5.0
93,tam,nor,28,35,63,-7,1.5
94,buf,oti,34,35,69,-1,-4.5
95,clt,cle,17,13,30,4,-1.0
96,htx,rav,43,13,56,30,-6.5
97,car,dal,14,19,33,-5,2.5
98,nyg,was,27,23,50,4,-6.5
99,min,crd,21,14,35,7,-6.5
100,rai,jax,26,23,49,3,-6.0
101,nwe,nyj,29,26,55,3,-10.5
102,cin,pit,17,24,41,-7,-1.0
103,chi,det,13,7,20,6,-6.5
104,min,tam,17,36,53,-19,-5.5
105,pit,was,27,12,39,15,-4.5
106,phi,atl,17,30,47,-13,-3.0
107,chi,car,23,22,45,1,-7.5
108,det,sea,28,24,52,4,-3.0
109,gnb,jax,24,15,39,9,-16.0
110,oti,clt,13,19,32,-6,-3.0
111,nyj,mia,9,30,39,-21,-1.0
112,cle,sdg,7,6,13,1,3.0
113,ram,nwe,7,45,52,-38,7.0
114,kan,rai,16,26,42,-10,-1.0
115,dal,nyg,24,29,53,-5,2.5
116,den,nor,34,14,48,20,-6.5
117,crd,sfo,3,24,27,-21,7.0
118,sdg,kan,31,13,44,18,-7.0
119,htx,buf,21,9,30,12,-11.5
120,cin,den,23,31,54,-8,5.5
121,clt,mia,23,20,43,3,2.0
122,gnb,crd,31,17,48,14,-10.5
123,cle,rav,15,25,40,-10,3.5
124,oti,chi,20,51,71,-31,5.0
125,jax,det,14,31,45,-17,6.0
126,was,car,13,21,34,-8,-3.0
127,rai,tam,32,42,74,-10,-1.0
128,sea,min,30,20,50,10,-4.0
129,nyg,pit,20,24,44,-4,-3.5
130,atl,dal,19,13,32,6,-4.5
131,nor,phi,28,13,41,15,-3.0
132,jax,clt,10,27,37,-17,3.5
133,nor,atl,31,27,58,4,1.5
134,nwe,buf,37,31,68,6,-13.5
135,car,den,14,36,50,-22,4.0
136,rav,rai,55,20,75,35,-7.5
137,cin,nyg,31,13,44,18,4.5
138,mia,oti,3,37,40,-34,-7.0
139,tam,sdg,34,24,58,10,-3.0
140,min,det,34,24,58,10,3.0
141,sea,nyj,28,7,35,21,-5.5
142,phi,dal,23,38,61,-15,2.5
143,sfo,ram,24,24,48,0,-13.0
144,chi,htx,6,13,19,-7,-1.0
145,pit,kan,16,13,29,3,-13.0
146,buf,mia,19,14,33,5,-2.5
147,ram,nyj,13,27,40,-14,-3.5
148,det,gnb,20,24,44,-4,3.0
149,atl,crd,23,19,42,4,-9.5
150,kan,cin,6,28,34,-22,3.0
151,htx,jax,43,37,80,6,-15.5
152,was,phi,31,6,37,25,-3.5
153,car,tam,21,27,48,-6,1.5
154,dal,cle,23,20,43,3,-7.0
155,rai,nor,17,38,55,-21,6.5
156,nwe,clt,59,24,83,35,-10.0
157,den,sdg,30,23,53,7,-7.5
158,pit,rav,10,13,23,-3,3.0
159,sfo,chi,32,7,39,25,-5.0
160,det,htx,31,34,65,-3,4.0
161,dal,was,31,38,69,-7,-3.5
162,nyj,nwe,19,49,68,-30,7.0
163,chi,min,28,10,38,18,-6.5
164,tam,atl,23,24,47,-1,1.5
165,cin,rai,34,10,44,24,-8.0
166,cle,pit,20,14,34,6,2.0
167,clt,buf,20,13,33,7,-3.0
168,kan,den,9,17,26,-8,10.5
169,jax,oti,24,19,43,5,3.5
170,mia,sea,24,21,45,3,3.0
171,sdg,rav,13,16,29,-3,1.0
172,crd,ram,17,31,48,-14,-1.0
173,nor,sfo,21,31,52,-10,1.5
174,nyg,gnb,38,10,48,28,-2.5
175,phi,car,22,30,52,-8,3.0
176,atl,nor,23,13,36,10,-3.5
177,ram,sfo,16,13,29,3,8.0
178,buf,jax,34,18,52,16,-6.0
179,gnb,min,23,14,37,9,-7.5
180,oti,htx,10,24,34,-14,7.0
181,mia,nwe,16,23,39,-7,9.0
182,kan,car,27,21,48,6,6.0
183,chi,sea,17,23,40,-6,-3.5
184,det,clt,33,35,68,-2,-7.0
185,nyj,crd,7,6,13,1,-6.0
186,den,tam,31,23,54,8,-7.5
187,sdg,cin,13,20,33,-7,2.5
188,rai,cle,17,20,37,-3,2.5
189,rav,pit,20,23,43,-3,-7.5
190,dal,phi,38,33,71,5,-10.5
191,was,nyg,17,16,33,1,3.0
192,rai,den,13,26,39,-13,10.5
193,buf,ram,12,15,27,-3,-3.0
194,cle,kan,30,7,37,23,-7.0
195,clt,oti,27,23,50,4,-4.0
196,jax,nyj,10,17,27,-7,3.0
197,pit,sdg,24,34,58,-10,-7.5
198,cin,dal,19,20,39,-1,-3.5
199,tam,phi,21,23,44,-2,-7.0
200,was,rav,31,28,59,3,-1.5
201,car,atl,30,20,50,10,3.5
202,min,chi,21,14,35,7,1.5
203,sfo,mia,27,13,40,14,-10.5
204,sea,crd,58,0,58,58,-10.0
205,nyg,nor,52,27,79,25,-4.5
206,gnb,det,27,20,47,7,-6.5
207,nwe,htx,42,14,56,28,-5.5
208,phi,cin,13,34,47,-21,5.0
209,ram,min,22,36,58,-14,-2.5
210,htx,clt,29,17,46,12,-10.5
211,rav,den,17,34,51,-17,3.0
212,atl,nyg,34,0,34,34,0.0
213,chi,gnb,13,21,34,-8,3.0
214,cle,was,21,38,59,-17,-4.0
215,mia,jax,24,3,27,21,-7.5
216,nor,tam,41,0,41,41,-3.5
217,buf,sea,17,50,67,-33,5.0
218,sdg,car,7,31,38,-24,-3.0
219,crd,det,38,10,48,28,6.5
220,dal,pit,27,24,51,3,2.5
221,rai,kan,15,0,15,15,-4.5
222,nwe,sfo,34,41,75,-7,-5.0
223,oti,nyj,14,10,24,4,-1.0
224,det,atl,18,31,49,-13,4.0
225,mia,buf,24,10,34,14,-5.0
226,pit,cin,10,13,23,-3,-3.5
227,dal,nor,31,34,65,-3,-3.0
228,gnb,oti,55,7,62,48,-11.0
229,jax,nwe,16,23,39,-7,14.5
230,kan,clt,13,20,33,-7,6.0
231,htx,min,6,23,29,-17,-7.5
232,nyj,sdg,17,27,44,-10,-3.0
233,phi,was,20,27,47,-7,6.0
234,tam,ram,13,28,41,-15,-3.0
235,car,rai,17,6,23,11,-9.5
236,den,cle,34,12,46,22,-11.0
237,crd,chi,13,28,41,-15,7.0
238,rav,nyg,33,14,47,19,2.5
239,sea,sfo,42,13,55,29,-2.0
240,atl,tam,17,22,39,-5,-3.0
241,buf,nyj,28,9,37,19,-3.5
242,pit,cle,24,10,34,14,-9.5
243,clt,htx,28,16,44,12,6.0
244,oti,jax,38,20,58,18,-5.5
245,nor,car,38,44,82,-6,-4.0
246,det,chi,24,26,50,-2,3.0
247,cin,rav,23,17,40,6,-3.0
248,nyg,phi,42,7,49,35,-6.5
249,sdg,rai,24,21,45,3,-8.0
250,sfo,crd,27,13,40,14,-16.5
251,den,kan,38,3,41,35,-17.0
252,min,gnb,37,34,71,3,3.0
253,nwe,mia,28,0,28,28,-10.0
254,sea,ram,20,13,33,7,-12.0
255,was,dal,28,18,46,10,-3.0
