,ht_pts_diff,ht_vegas_line,model_pred
0,14,-9.5,12.271841117026481
1,-13,-1.0,-5.014363677331312
2,10,-6.5,23.38890582093878
3,-4,3.0,-2.6958698085250905
4,-4,-2.5,-8.417795988393943
5,32,-7.0,9.288301297203999
6,7,7.0,-13.58676922827369
7,-9,-1.0,-12.79573828900258
8,10,-7.5,-5.935091387471177
9,10,5.5,6.003752420237875
10,-3,2.5,-3.7811195371207678
11,-4,-7.0,-6.198328868150336
12,11,-4.0,1.9463499997186968
13,3,-1.0,9.318315967251896
14,-10,6.0,-9.269092257776206
15,-2,3.5,-9.131689730852772
16,5,-6.0,4.952058464029518
17,1,-3.0,-2.2868700662397448
18,-3,5.5,-2.521819349506197
19,14,-7.5,13.239108985349267
20,4,-4.5,4.433684372570811
21,17,-3.5,6.488233782658638
22,5,-6.0,17.609421204716973
23,21,-7.0,17.770761189665755
24,3,-7.0,15.939211936168034
25,-18,7.0,-9.433470319448302
26,-18,-2.0,-7.275809730335519
27,15,-7.5,0.14750624088708442
28,-17,7.5,-12.774276085152652
29,-3,8.5,-8.221803662054684
30,5,-4.0,6.240760069214117
31,10,4.0,-12.572311075251408
32,-18,-2.5,-12.052091902220885
33,-4,-2.5,0.071575876031849
34,3,-1.5,5.131462083120594
35,0,-5.5,1.8368166265470673
36,14,-7.5,-1.3910309264532632
37,7,-3.5,14.00367519701953
38,-1,3.0,-8.00078591509113
39,16,-7.0,-1.806548603349336
40,-27,3.0,-4.7509451507957525
41,-5,-6.0,0.14175990320428689
42,29,-12.5,21.01885286591338
43,-3,-4.5,9.119958961427995
44,7,-5.5,9.235922688122193
45,-18,6.0,-11.612449146416688
46,-7,-3.5,-0.36784295862876526
47,-14,-3.5,3.4480875455119087
48,-9,-1.0,-1.547770753369912
49,10,3.0,-8.686183496980279
50,-8,3.5,-4.281989671463153
51,8,-1.0,6.405782929318216
52,-11,-3.5,-4.939105475098005
53,-6,3.0,-17.67862619414872
54,-8,-3.5,-3.383824677615644
55,-8,4.5,-0.8473022030437054
56,-14,14.5,-8.165130304833164
57,7,-7.5,13.842139726854539
58,8,-13.5,9.203899264006692
59,-7,3.0,-10.071937569322268
60,-5,-8.5,4.303388548628915
61,16,-11.0,8.294376870755583
62,14,-5.0,11.591066979430613
63,1,3.5,-5.1802796825650805
64,-7,-2.5,2.283537489991806
65,24,-12.5,15.490867586239416
66,-20,7.0,-15.293002713990026
67,16,-6.5,9.1126937571792
68,-8,-11.0,8.122668852559114
69,9,-7.5,14.365906660876115
70,-20,7.0,-2.5015035518595656
71,-26,-8.5,-4.336557963816949
72,9,-1.0,-5.829935759254164
73,3,-7.5,-0.8028593653123952
74,1,-6.5,5.802024461807603
75,3,-7.0,10.55044850014105
76,26,3.0,-3.823139585561842
77,-6,-7.0,5.948369668815536
78,-18,3.0,-0.17541167493187437
79,-17,-3.5,-2.3515919764465796
80,-7,-2.0,-3.468273784844504
81,4,-7.5,11.87403548497774
82,31,-3.0,8.770710756625784
83,6,-4.0,7.858893355050695
84,1,-2.0,-5.844479134255971
85,-2,10.5,-12.939436483309079
86,24,-10.0,19.274632820683628
87,28,3.0,2.9238482680847024
88,8,2.5,-4.201867423468547
89,-9,5.5,2.2013083992755877
90,-28,-1.0,-9.84562698762693
91,1,-5.0,-0.2295035527027114
92,-15,2.5,-11.99250016802963
93,-3,-1.0,-0.9392073103107652
94,-1,-1.0,8.592117295518383
95,-8,9.5,-16.835549701679867
96,3,-7.0,9.947417758635742
97,-3,4.5,-6.907500092192892
98,22,1.0,4.659219329018439
99,-25,3.5,-9.10058701445371
100,-27,7.0,-11.974944952758571
101,-27,-3.0,-1.9373298972628543
102,10,-8.0,10.931693111148567
103,3,3.5,-4.486522011421714
104,14,-6.5,5.379041353827956
105,-8,-1.5,-1.1274265755930895
106,-20,3.5,-13.308612122249153
107,-6,-5.5,9.755596157288556
108,11,3.5,1.0171890828654409
109,-4,-4.0,5.723165072236325
110,3,-4.0,9.29702234509051
111,11,7.5,-9.904458621979204
112,-10,-1.0,-0.16671564907952963
113,26,-20.0,22.386260346603812
114,1,3.0,-3.0083506459943283
115,10,-1.0,5.938270757104105
116,-3,5.5,-8.652003743362746
117,14,-10.5,-0.11508684945747127
118,-2,13.0,-11.181673978158758
119,-17,6.0,-9.083718259319143
120,-14,-1.0,-2.902217624878409
121,14,-3.0,3.8281022337885755
122,-2,7.0,-3.774376853631617
123,7,-4.5,8.598898124516124
124,10,3.0,3.266970797211476
125,2,-10.0,9.562226490199668
126,7,-6.5,2.9373171142638252
127,-3,-3.0,4.544802625773217
128,-5,1.0,-1.2977977344362461
129,-3,-6.0,-2.7567212658609765
130,-5,14.0,-8.504241700065721
131,-35,-3.0,1.7663171656345096
132,-3,9.0,-9.1309810073383
133,-17,1.0,-1.9534990195913924
134,3,-4.5,3.982456615387852
135,3,-2.5,-8.869707289448252
136,4,-13.5,22.252114592083387
137,-23,6.0,-9.257379929801639
138,10,5.0,-0.10876012855820072
139,25,-3.5,5.215841378987696
140,8,-1.5,7.053629705784735
141,2,-3.0,-6.16103915788422
142,26,-6.5,14.973277045661197
143,14,-9.5,8.37707882708168
144,7,-3.0,0.2931018004647239
145,6,7.0,-11.464027600096353
146,-6,3.5,1.114202849501451
147,7,-3.0,0.07873836256244537
148,15,-3.5,10.076303353927228
149,11,-2.0,6.611122805022971
150,5,-2.5,4.344688079244433
151,7,2.5,-2.945089070209173
152,-24,11.0,-12.572477518993042
153,-6,-6.0,6.291342767417765
154,20,3.0,5.052267634642055
155,7,4.0,-9.179481809262002
156,6,-10.0,12.965793759608486
157,3,-1.5,-2.1204417077553277
158,-3,-7.0,-0.7531645722740468
159,-4,7.5,-9.463082820795593
160,-3,-4.0,7.805699103935288
161,-16,3.0,-3.496219747607137
162,-25,-2.5,-5.079628576545483
163,37,3.5,0.8439798523512447
164,10,-4.5,11.16790270603988
165,-2,6.5,-2.7712539824072646
166,-2,7.5,-9.007341294025347
167,-19,-3.0,2.6745106661560722
168,3,1.0,-7.796862291804546
169,-17,7.5,-13.431231809656625
170,1,-3.0,-2.4804775717380227
171,-28,17.0,-15.084173207214397
172,-3,-5.0,6.0206640362338515
173,-3,3.5,4.875545420090274
174,16,-7.5,9.25021977017917
175,-6,6.5,-9.140301016244615
176,5,-10.0,0.1970239358050403
177,-5,2.5,-9.189254329723001
178,-4,-3.0,9.129367881878627
179,12,-10.5,10.129815439747956
180,-6,-4.0,2.6259289146569795
181,-6,3.5,-8.78001719858027
182,3,-10.5,8.309455636206243
183,-3,7.5,-9.302689025534791
184,-10,2.5,-2.6220307255126247
185,-5,-11.0,9.121505984876999
186,14,-8.0,14.534027474822585
187,-45,-2.0,-1.1260897162397487
188,6,-13.0,15.877587124723958
189,-6,-6.5,8.630187655178377
190,-10,-1.5,-7.740875855840175
191,17,-8.0,13.538964110234863
192,21,-5.0,6.323153348343846
193,-5,-4.0,5.059048463639774
194,29,1.0,5.530402703178892
195,-23,3.0,-2.656837279162085
196,-19,3.0,-10.610477545337398
197,-21,7.5,-12.004299823811651
198,-6,7.5,-1.9129646009795582
199,12,-7.0,11.532523758498696
200,-17,2.5,-8.202297003351797
201,37,-16.5,20.332643545062368
202,3,-1.0,0.27064549849575137
203,-7,9.5,-16.521095091698555
204,3,7.5,-13.315191668636269
205,-8,-3.0,-1.4323304570688737
206,11,-2.0,4.476385926000061
207,-5,3.0,-9.824194645826564
208,-3,-3.5,-0.4964885140313928
209,-29,5.5,-12.583799701285217
210,8,-8.0,11.462181384139162
211,-4,6.0,-5.717530268925268
212,-6,-2.5,-4.692439185697973
213,7,-7.5,10.904433636336057
214,8,4.0,-3.986094593085264
215,21,-9.5,11.457858533750395
216,26,-13.0,22.60158431871512
217,10,1.5,5.182749344835363
218,-5,6.0,-4.365994837768712
219,7,-6.5,5.88322524658488
220,-3,-17.5,20.415036824192086
221,-3,2.5,1.5838541933768138
222,-14,6.0,-5.703956032808501
223,10,14.5,-10.472636317160612
224,19,-6.5,8.240832531785221
225,-40,9.5,-14.206902133351045
226,-8,-5.0,1.241040224347321
227,-1,3.0,-6.667619677298996
228,3,-11.0,9.691112085491069
229,-24,9.5,-8.69595309441843
230,-6,-7.5,2.0019770247034696
231,7,6.5,-10.386481201461057
232,4,1.0,4.191282822377479
233,14,-10.0,13.424547406989658
234,-7,1.0,2.9319063295544208
235,3,-2.5,6.45712053772864
236,20,3.0,0.6560904291522629
237,11,-1.5,2.0751998072441555
238,26,-3.0,5.941873040785998
239,-29,7.0,-9.339409279494392
240,17,-7.5,13.367994580640724
241,30,3.5,4.996771542772228
242,-35,13.5,-15.481186913013644
243,2,-10.5,-4.815644049973502
244,4,1.5,-1.453293219777672
245,-2,3.0,-7.9124196012845776
246,14,-3.0,12.4570428906954
247,-26,6.0,-12.729103990599304
248,-19,4.5,-7.49447264091255
249,14,-15.5,18.98475221745346
250,11,-1.0,0.16113164169217065
251,-1,2.5,-5.050939025140183
252,-3,7.0,-7.1975477941182024
253,-17,7.0,10.165257231704919
254,-3,7.0,-6.066358709377676
255,-6,6.5,-4.506272763935771
256,2,-8.5,0.5157035004929522
257,-26,-3.5,-11.926181338467488
258,-7,-6.5,13.723198155738187
259,5,-4.0,6.511343004079803
260,3,3.0,6.214039424543875
261,-12,3.0,4.700072574401387
262,-25,-3.0,-3.891482417654304
263,-8,9.0,-12.346546898688603
264,16,3.0,0.2697754540668367
265,-4,-1.5,-7.310047452538727
266,4,-5.5,6.1311820472938745
267,-14,3.0,-10.258344319668348
268,35,3.5,0.09903188547199981
269,-1,-3.0,9.74108512116718
270,20,-8.0,10.41982578979268
271,6,4.0,-5.962521926949352
272,1,-3.5,3.0901140144193864
273,-35,3.5,-13.638692291786347
274,19,3.0,-5.145428785999679
275,3,-1.5,-10.08697779407978
276,10,-13.5,8.495122839667031
277,-3,3.5,-0.40925296896039676
278,-10,6.0,-14.443697433099205
279,-19,6.0,-21.12443648448012
280,-6,3.0,-1.4995023913231353
281,-9,-6.0,-0.9052296220559501
282,23,-12.5,19.886040871647175
283,1,-3.5,5.3304916253110814
284,-3,-3.0,-10.471920270269672
285,-3,-6.5,-1.298544071743672
286,1,4.0,-8.81595420791365
287,18,-11.5,12.316696172240468
288,-15,9.0,-4.1405375027667635
289,-3,-3.0,-0.14320731138342246
290,22,-7.0,16.14986550891468
291,20,-7.5,4.0167562815387985
292,-14,-3.0,-7.808078895456292
293,9,-5.5,-4.088179777376483
294,-12,7.5,-18.863481566510934
295,-2,7.5,-8.33768964819272
296,-6,-7.0,3.3299557480332336
297,-15,-3.0,8.617743620729604
298,26,-10.0,12.16178798332888
299,3,-4.0,-4.640297781671615
300,13,2.0,1.183893189565401
301,10,1.5,-1.868470843444081
302,-2,-3.0,0.3596452564681041
303,20,-3.5,5.217991638784417
304,3,-7.5,15.212815667795807
305,-4,2.0,-2.9969902220735936
306,40,-17.5,20.812018609499567
307,8,-4.0,14.674356806290538
308,10,-3.0,1.7251661824288202
309,-7,1.0,1.970789983030917
310,-10,-2.5,-8.431415341371912
311,-12,7.0,-5.236931167925464
312,-6,-7.0,11.720592197960125
313,3,6.0,-15.327066189400439
314,-17,-4.0,-0.8056581164514487
315,-7,-2.5,3.595373607793247
316,-16,1.0,0.30613354840923357
317,10,-6.0,8.08031851712627
318,-2,7.0,1.970361605518688
319,14,-3.0,2.3056089218048523
320,-9,2.5,-1.2450755353838563
321,7,-2.5,3.2026534924366086
322,-3,-3.0,-8.6174918268243
323,-3,3.0,2.144754501531649
324,8,1.5,-4.427558451261172
325,2,-10.0,7.88844929849626
326,-3,8.0,-20.522721735673443
327,-18,4.5,-17.879424089438203
328,28,-10.0,12.05903051860634
329,-11,2.5,-5.8580002153197
330,-11,-5.5,-0.12272466408329485
331,5,-2.5,1.297244309447768
332,7,-5.0,-0.2730871102881114
333,24,-7.0,17.63816890934813
334,-18,-2.5,-6.206540613102506
335,6,-7.0,-6.652052183915645
336,-6,7.0,-3.939144511197954
337,3,3.0,-12.155570777855063
338,-6,2.5,-3.7495899457365542
339,-10,6.0,-8.215118277827196
340,-23,3.5,-12.684112602354185
341,28,-10.0,14.257071481979482
342,-18,7.0,-13.803168887258115
343,-27,9.0,-13.64060243964754
344,28,-2.5,-2.322832773194259
345,-23,-3.5,-7.208727624705341
346,-6,3.5,-1.8022418969462226
347,-10,-4.0,2.8625598676480575
348,3,-5.0,-2.7004910278786003
349,3,6.0,-9.295456727790894
350,3,-1.5,-2.7889434912936313
351,-2,2.0,6.300203160046918
352,22,3.0,-3.109257038180372
353,-24,-6.5,-5.416091134976876
354,14,-8.0,10.506985870302783
355,24,4.0,-6.25208180137451
356,41,-7.0,20.27451541080908
357,9,-16.5,12.045749549273742
358,11,-3.0,-9.235702322933799
359,35,-11.5,16.57660363619467
360,26,-18.0,14.05393396120209
361,-12,-4.0,-2.748175308723228
362,-3,4.5,3.301967739401851
363,-3,-6.5,1.2612067022988906
364,-6,-3.0,-2.46981617096141
365,15,-14.0,11.81607893378301
366,-11,4.0,-9.74941209041422
367,3,11.0,-15.271859977256563
368,-5,-4.5,1.4063023859056702
369,-3,-3.0,-0.46272150532016987
370,-38,3.5,-11.61087004417717
371,-16,16.0,-14.671882904233927
372,24,-3.5,13.69658282291691
373,-3,-4.5,-10.449816858819057
374,9,4.5,-3.874904046989835
375,7,-3.5,5.962144268818639
376,-4,-3.0,-9.79837459668646
377,3,-10.0,13.730117214991358
378,15,-10.5,15.794562095904828
379,-2,-6.0,11.722829821699497
380,3,14.5,-24.26745587664749
381,-14,-10.0,7.52526952480253
382,3,-6.0,0.5250533042878924
383,-18,3.5,-15.543310892224925
384,-25,-2.5,6.16737964632234
385,8,-5.5,7.469132482722637
386,7,3.0,-6.736015490463169
387,-3,1.5,1.2561902667939346
388,-14,-3.5,-2.551477949001063
389,6,-7.5,2.1085569025032367
390,-12,-7.5,0.17839936062129702
391,2,-6.5,2.3781413215712544
392,12,7.5,-2.849031338271681
393,40,-8.0,17.640406533087464
394,-28,13.0,-21.71509797660972
395,0,-6.0,4.004065081052245
396,2,-3.0,1.6930868705639153
397,10,9.5,-12.505382230530566
398,38,-2.5,9.96692268277121
399,6,-10.0,14.53240538934041
400,-7,-3.0,1.3439040876693138
