,ht_pts_diff,ht_vegas_line,model_pred
401,-24,-10.5,9.918954911729427
402,-17,-2.0,-2.967046847575256
403,17,-3.5,5.612140063309601
404,-27,2.5,-13.70880795404758
405,21,4.0,-1.5139519355685227
406,-25,7.0,-18.852000403868082
407,-26,-7.0,4.911470785405028
408,-3,5.0,-5.740554839918273
409,-9,-10.0,11.812368046718069
410,-20,6.5,-17.486652173628734
411,11,-2.5,2.7082375040129616
412,-6,-3.5,0.3116992895695727
413,3,-12.5,5.642680041019814
414,3,1.0,-2.0518351617596924
415,-7,3.5,-9.603212877817308
416,-19,1.0,-10.308944881110849
417,10,-2.5,-5.637982532423516
418,-10,-2.5,-2.2826015488164106
419,4,-5.5,2.97852596979895
420,20,-11.0,19.883803247907842
421,-2,3.0,-2.4978923853266917
422,-3,-7.5,11.047598354007745
423,-25,6.5,-8.216065630133732
424,-7,2.0,-4.328560424814237
425,31,-3.5,7.8486613066734545
426,-7,-2.5,1.5319321606312766
427,6,3.5,-12.565622205686468
428,23,2.5,3.3341534332499823
429,-7,3.0,-2.509591709385562
430,23,-7.0,4.017231809584056
431,15,3.0,-0.9470310439696608
432,8,-3.5,4.428930179480302
433,8,2.0,0.5028145199477958
434,6,-3.5,0.47839352606635366
435,2,0.0,-5.295717946743666
436,-10,5.0,-7.647507549454767
437,-13,10.5,-15.101500312853803
438,-11,7.5,-11.126241483296381
439,-19,-3.0,3.3661533470617027
440,2,7.0,-6.74296816308941
441,-15,5.0,-14.198617419079541
442,-31,10.0,-15.906106277388618
443,11,-6.5,6.297965536307567
444,7,3.5,-0.9057721559342244
445,-2,-1.5,-0.30651120653993225
446,30,-13.0,15.173526255281876
447,1,4.5,-3.4616559412948167
448,13,-9.5,3.617217830445787
449,-4,-4.0,0.29485532712021545
450,8,-3.0,3.652071643382092
451,-8,-2.5,3.804923067478688
452,-3,1.5,0.6104606889445972
453,2,-3.0,-1.8230409813272797
454,-7,4.5,-16.277985732995475
455,-20,9.0,-9.562557360872143
456,20,-8.5,12.087701954078979
457,39,-10.0,7.139546659650987
458,-21,5.5,-10.726554378254905
459,28,-11.0,7.771854570756288
460,16,-9.0,8.896179477145251
461,6,-3.5,-0.05285458018603073
462,15,-11.5,10.690772412759413
463,-7,-2.5,-0.6123904897377361
464,-6,3.0,-7.99710342453225
465,10,-2.5,-6.260091800399907
466,17,-14.5,16.67703956002689
467,18,13.0,-13.723376291570803
468,-15,11.5,-19.51354468253767
469,-1,9.5,-3.5442316187242913
470,-14,-6.0,-3.1596311021385244
471,7,-10.0,9.006623096647969
472,6,-1.0,-7.863285107600172
473,18,-8.5,11.98344319269558
474,-5,-3.0,-4.0402894057522705
475,-9,-11.5,10.935689018168764
476,-2,-3.0,0.7333853379116118
477,-8,6.5,-4.145833354814977
478,10,-6.5,8.165365579582199
479,10,-7.0,5.341193440342876
480,3,3.5,-2.5146530247721604
481,2,-7.5,6.399036856775146
482,-6,-2.0,-1.8466138628924487
483,4,-6.5,-1.1872799201359658
484,-12,-1.5,-2.3707999776252127
485,-26,9.5,-11.792810801210551
486,20,-7.0,4.619317939440522
487,12,11.0,-11.576886866667246
488,5,-1.5,-0.3319392947398274
489,-7,3.5,-3.925432353796369
490,24,-10.0,11.656351733752016
491,-1,-6.5,8.942882357427711
492,4,0.0,-6.928424436915693
493,26,-12.5,7.812463707645049
494,42,-10.0,14.147182755178305
495,-17,2.5,3.895819468658649
496,14,-14.5,19.643089286823873
497,8,-6.5,8.756780094902515
498,26,-6.5,3.406442034660971
499,3,4.0,-3.126968087657689
500,-3,-8.0,6.495333980224045
501,-3,-6.5,3.10548539139082
502,40,-16.5,19.012358704244654
503,31,-3.0,2.816428371001484
504,-4,13.5,-17.37393639346581
505,-4,4.5,-9.330063256144294
506,21,-7.5,-1.2167199074003197
507,16,-12.5,13.152372515371288
508,22,-7.0,10.568806116908801
509,-1,6.0,-5.417828810760954
510,27,-13.0,6.4456966349966915
511,12,-2.0,-1.91359423441307
512,-4,11.0,-7.440152478689056
513,-25,4.0,-7.711748013662865
514,-10,3.5,-8.454118297642866
515,17,-16.5,22.34950922342491
516,24,-9.0,16.919991144850236
517,14,-4.0,6.262525539015256
518,5,-5.5,-6.169463935488766
519,15,15.0,-19.060178926233085
520,7,3.0,-10.812253086101629
521,-3,10.5,-14.72535144059375
522,9,6.0,-13.048030799656742
523,-15,7.0,-3.636431089292559
524,-3,-3.5,2.1596751864175285
525,-8,-5.5,4.4969350536240125
526,-3,-3.5,0.5711712764307162
527,3,3.0,-7.215686519328175
528,-21,2.5,-14.943504172457315
529,-1,5.5,-0.7570597354967123
530,-2,-1.5,-2.1985613431554274
531,9,6.0,-18.33924423398888
532,-3,-7.0,7.339965235434283
533,0,7.0,-0.1884339349222035
534,-3,6.0,-11.640756676340958
535,6,-3.0,-2.148746740668466
536,13,-3.0,0.9484690310625137
537,-15,6.5,-0.9955778506190942
538,-23,6.5,-12.499161802433905
539,16,-2.5,0.752886685125679
540,-1,-5.0,-8.000479362922663
541,5,-3.5,2.2332794304688317
542,-16,2.0,8.99115232727557
543,1,6.5,3.330316819721686
544,3,-4.0,6.862942849335424
545,3,-2.0,-1.5680558946753909
546,-1,-6.5,1.23142327427181
547,24,3.0,11.357671886076234
548,9,-1.5,2.7853263764279053
549,-4,-3.5,2.3021884326600937
550,-10,2.5,2.8948464143250714
551,-3,2.5,-4.502713042671241
552,4,-10.0,-4.072018189940794
553,20,-9.0,9.686497964087605
554,3,7.0,1.2209390323563323
555,-6,-5.5,4.620166157701027
556,7,-10.0,1.6176497852009586
557,17,-10.0,9.619912172841447
558,34,-10.0,12.498311008253646
559,17,-2.5,5.904525105792116
560,12,-4.5,-1.659272083550766
561,2,4.5,-8.547259964457686
562,8,2.5,-0.7637415212312053
563,3,-3.0,-2.9028483596285373
564,-15,6.0,-3.525531279458461
565,3,5.5,-15.34572755400533
566,4,-6.0,-2.6277442853901807
567,-11,2.5,0.05414699828207681
568,2,2.0,-4.616977309727519
569,-16,6.0,-11.622963865369991
570,-28,-3.0,-1.2397572193083537
571,-4,-1.0,1.0803884855711825
572,-8,3.5,-1.5898032905029336
573,-2,-1.0,-0.716768739168339
574,1,1.5,-13.818746089159395
575,-7,-1.0,-11.96133569047882
576,12,-3.5,7.514426558478261
577,-3,3.5,1.05206950047973
578,3,1.0,-2.191879557420913
579,-3,3.0,-8.063640074942713
580,8,-3.0,5.906437855812461
581,-7,-3.5,-5.874611772803702
582,15,-3.0,8.374011044610574
583,-3,-3.5,-0.9344808889965055
584,-10,6.0,-8.13759681964792
585,8,-6.5,2.178294808905177
586,-4,-3.5,-0.9163794958100855
587,-10,-1.0,3.782964990275021
588,9,-2.5,2.1000337660893234
589,3,-9.5,0.8225047681748503
590,-10,-1.0,-8.395069697743986
591,15,-1.5,14.722600742674098
592,-3,-3.0,3.2851284443151396
593,-5,-8.0,-1.2873497977045059
594,6,-10.0,-0.1787264775846058
595,35,-14.0,10.56341964925362
596,7,-7.5,8.712579364379684
597,-2,1.0,-2.1687359429268636
598,29,-3.0,-0.6181274290121923
599,-7,-7.0,9.690193226962096
600,23,3.5,1.7451634792724402
601,7,-5.0,-1.44210213376431
602,-4,2.0,2.681171969831519
603,-22,6.5,-11.331390041569852
604,-3,5.0,-17.332181856433827
605,-12,-5.5,-14.518141318561861
606,2,-3.5,-2.9685063260707754
607,1,-7.0,7.950416006988773
608,-5,1.0,-6.6182301492966165
609,14,4.5,-11.324708255835366
610,-4,3.0,-4.875366880594138
611,-23,-2.5,-2.354910272589324
612,7,-1.5,-10.704530483303687
613,-17,-7.5,4.408838315036027
614,-8,3.0,2.4753101654880805
615,4,5.5,-4.7616113666631055
616,2,9.5,-1.1330949944003113
617,14,-10.0,-4.124861522758396
618,10,2.5,5.8504492113334035
619,-4,2.5,-2.8189604758471933
620,9,-6.5,-4.6926821702581965
621,3,-4.5,4.585317264299851
622,8,-2.5,-4.059464368018611
623,18,-6.5,8.020084033392036
624,18,13.0,1.006765325787386
625,3,-6.5,1.5963802999056167
626,9,-2.5,2.2447124173448696
627,18,-6.5,3.078618033901355
628,2,4.5,0.888357147205534
629,-6,-3.0,1.1124801058087197
630,18,-7.0,4.942207000216525
631,-7,1.5,-1.2638752232118993
632,-21,1.0,3.8132422307430556
633,-14,-4.5,-0.007698556665447498
634,6,-7.5,1.644107220101068
635,-19,-8.5,10.722196220757622
636,-5,-1.5,-3.425125282389919
637,-4,-2.0,6.8480199928348515
638,-4,3.5,0.9029491229045643
639,22,-10.5,5.07332216040516
640,3,-4.0,-1.0332572825703128
641,20,-10.0,14.418941683671205
642,8,-3.5,6.0609896724716545
643,24,1.5,0.7988758533699549
644,-5,2.5,0.8750639671898437
645,-7,3.5,-5.693241601271774
646,-17,-2.5,-14.416312496023453
647,-1,-3.0,-5.752664555236342
648,14,-3.0,-2.405223067304485
649,10,-10.5,10.705496185627657
650,19,3.0,-6.755505519237618
651,-12,13.5,-19.997377436473293
652,3,11.0,-8.620665028330363
653,6,3.5,0.8705643362345636
654,-3,3.0,1.5774835562184446
655,-3,3.0,-2.1699966070866186
656,21,-7.0,7.96724070057442
657,-3,4.0,-8.500607402820004
658,23,-5.0,10.06012603047922
659,7,2.5,4.495982159003871
660,-10,-2.0,-6.625906069089384
661,3,-3.0,2.5142888141870596
662,3,-12.5,9.307298067711576
663,-14,1.5,-2.345413451754803
664,10,2.5,-0.9870957354872143
665,5,-2.5,-2.5218139643994295
666,-3,-6.5,11.394622594640635
667,22,-3.5,1.1127604103906474
668,7,-2.5,-2.2649394758965276
669,8,-4.5,3.5768890064199095
670,-1,-2.5,-11.913623160005871
671,10,-9.0,4.4773793572115945
672,10,1.0,-2.9036018414189346
673,-5,-4.0,6.6096856593306565
674,3,4.0,-8.24786137344986
675,-10,-2.5,0.698042535821406
676,6,-7.5,10.840002793568507
677,-11,-10.5,7.130160736972515
678,-10,-3.0,3.453034316213449
679,8,-7.5,10.032072839543167
680,-13,-3.0,-5.433885793957389
681,-13,3.0,-5.571294383704428
682,7,-3.5,5.511122362952198
683,3,-2.5,6.441236467917511
684,10,-13.0,2.7550025747562454
685,-1,6.5,-20.178747608005224
686,7,-2.5,3.5940006448221933
687,-6,-2.5,-3.5765612827572912
688,-7,3.5,-8.903308289319542
689,-37,1.5,-9.155194181911641
690,-3,5.0,-5.880954290009997
691,-28,8.0,-14.627112888357233
692,-3,9.5,-9.462879384698264
693,8,-10.0,3.511679713125295
694,7,-2.5,-0.08482804028693103
695,-4,1.5,-10.291220043691618
696,6,3.0,1.0147077756815985
697,15,-14.0,7.4163275863365445
698,1,3.5,1.3516928538790989
699,6,-4.0,1.4263994087892637
700,13,1.0,1.2628325986632927
701,21,-7.0,9.67247137185643
702,-6,-4.0,0.978278985890638
703,-1,2.5,-5.472401239608475
704,16,-15.5,10.745540798441004
705,13,-9.0,12.252939665158399
706,7,-6.5,5.215398696779159
707,-7,-2.5,-7.809503131803714
708,-14,3.5,-7.5709401794291455
709,-13,8.0,-8.15947976998225
710,1,-9.5,5.057774241724344
711,26,-1.0,-2.166539551639426
712,5,-3.0,3.5015055065742455
713,0,2.0,-0.13849278324815195
714,25,-4.0,7.00821351940518
715,-3,-1.0,-1.6605327477104819
716,-9,4.5,-8.532992189490011
717,16,-4.5,11.523927975988654
718,-4,7.0,-6.415105676755603
719,3,2.5,-0.19625918676728737
720,7,-2.5,-1.3394772253950595
721,35,-10.5,13.75687149339282
722,1,-3.0,0.044627736671353446
723,1,6.0,-4.1741276896213595
724,8,-10.0,13.45411500707621
725,13,-5.5,6.80861842572382
726,4,-17.0,12.089392834278675
727,11,-2.0,1.5596907452475204
728,-14,-3.5,-8.090013959504725
729,-26,7.0,-14.564575836017015
730,-2,-1.5,-6.373354860480221
731,-6,8.5,-11.690795003236056
732,-6,-4.0,1.0275451527535946
733,28,-3.5,14.023446512177005
734,6,3.0,1.829731455235601
735,-14,1.5,-5.6585755692709245
736,-8,3.0,-9.263905820511456
737,3,-3.5,8.050509174101263
738,10,-3.0,-4.225552090398304
739,3,-7.0,10.737880972297637
740,3,-4.0,0.9009853530505065
741,-8,-2.5,-1.6672145334449713
742,-5,8.5,-21.044313202065496
743,6,4.0,-5.848031469936638
744,-3,-1.0,-1.6678522779134202
745,-6,14.5,-15.164357382473382
746,9,-1.5,1.295608942685492
747,-11,3.5,-5.955078711229257
748,3,-3.0,3.5901614911916067
749,-8,-4.5,-2.0592121440864357
750,6,-1.5,-1.525651555057495
751,12,-7.0,4.891277046942895
752,-16,-2.0,-1.3243251952715251
753,8,-6.5,2.8078459075738333
754,-22,8.0,-18.866435910422794
755,14,2.5,-4.905768967586804
756,-4,3.0,-2.4758064305572614
757,-7,-3.0,-0.7557990713369893
758,-5,-3.0,0.5772337582306886
759,14,-10.0,5.7094380198545505
760,3,-4.0,-2.1946826061662694
761,17,-6.5,13.406305229512023
762,6,-4.5,-6.052072008158264
763,3,-2.0,-3.2290655553554704
764,-6,-3.5,1.7861837564751202
765,37,3.0,-1.8220898557902867
766,-3,7.5,-2.2889575210000093
767,-17,4.0,-8.318966991179858
768,-14,12.5,-14.960990938668028
769,1,-6.0,3.7896467760094747
770,6,-3.5,-0.23156981040220792
771,31,-6.0,8.830257015488533
772,-14,-2.0,0.2149338011210542
773,28,-5.5,5.244367665534051
774,3,-12.5,10.302453840819807
775,-28,3.0,-10.523160311771734
776,2,-2.5,2.794888328173661
777,-10,-5.5,5.976795172618919
778,-3,-2.5,2.1277271096160195
779,17,1.5,3.2909650454359944
780,-3,9.5,-10.494188874143804
781,24,-3.0,2.34934590260041
782,21,-6.5,5.0284042219210345
783,-18,9.0,-8.366237788220554
784,4,-6.5,5.852864219726667
785,12,-7.5,9.867781460215047
786,11,-9.0,4.773685228586723
787,13,-4.0,1.013447111521872
788,-3,-3.5,0.8481420202328831
789,-16,7.0,-7.84386578047704
790,14,-2.5,-4.338421663343093
791,-1,-2.5,-2.0372827655682517
792,5,-3.5,4.53480257792368
793,25,-14.0,16.79964617666463
794,20,7.0,-9.01972371983179
795,3,-3.0,-4.66403444041063
796,6,-16.0,2.267829405487211
797,3,-6.0,3.7734037773428692
798,-4,-5.0,-1.7204114769284065
